"","x","y","ID","SA"
"60",1660.78150634766,-3349.66136474609,"",""
"61",1658.60701293945,-3311.62282714844,"",""
"62",1662.95382080078,-3284.13499755859,"",""
"63",1664.69532470703,-3301.03103027344,"",""
"64",1667.22903442383,-3315.60367431641,"",""
"65",1674.47457885742,-3288.51282958984,"",""
"66",1659.66857910156,-3369.74033203125,"",""
"67",1674.05040893555,-3320.90268554688,"",""
"68",1646.30857543945,-3251.49030761719,"",""
"69",1666.04876708984,-3234.85948486328,"",""
"70",1666.42915039062,-3254.24263916016,"",""
"71",1678.73381347656,-3244.13643798828,"",""
"72",1649.8702331543,-3289.89324951172,"",""
"73",1668.53204956055,-3187.63198242187,"",""
"74",1651.94470214844,-3199.45872802734,"",""
"75",1669.03331298828,-3379.23289794922,"",""
"76",850.003631591797,-2916.24208984375,"",""
"77",844.817562866211,-2954.24410400391,"",""
"78",845.567694091797,-2970.00064697266,"",""
"79",1638.15191650391,-2906.75886230469,"",""
"80",1661.27664794922,-3025.01033935547,"",""
"81",848.504302978516,-2999.28518066406,"",""
"82",853.992831420898,-2830.77890625,"",""
"83",1648.369140625,-3000.26363525391,"",""
"84",1657.97355957031,-2869.67449951172,"",""
"85",1674.16454467773,-2884.36978759766,"",""
"86",852.174649047852,-3049.37437744141,"",""
"87",1674.36365966797,-2898.76936035156,"",""
"88",1644.52307739258,-2984.56727294922,"",""
"89",851.969100952148,-3069.58159179687,"",""
"90",1646.84833374023,-3005.97415771484,"",""
"91",1659.36425170898,-2995.62183837891,"",""
"92",1651.39145507812,-2945.28341064453,"",""
"93",839.215521240234,-3020.49326171875,"",""
"94",1646.05612792969,-2885.35218505859,"",""
"95",829.34469909668,-3003.55925292969,"",""
"96",1664.0108215332,-2908.31422119141,"",""
"97",1673.50608520508,-2861.25107421875,"",""
"98",823.729064941406,-2970.11976318359,"",""
"99",1647.02379150391,-3013.73746337891,"",""
"100",1663.81616821289,-2955.27734375,"",""
"101",1675.51622314453,-2923.02694091797,"",""
"102",834.797274780273,-2821.99107666016,"",""
"103",1671.67213134766,-2972.91588134766,"",""
"104",1664.49818115234,-3009.45218505859,"",""
"105",1643.08060913086,-2800.35446777344,"",""
"106",1675.91383056641,-2909.09739990234,"",""
"107",1647.09310302734,-2967.40291748047,"",""
"108",1662.40586547852,-2821.39611816406,"",""
"109",1671.87010498047,-2806.18493652344,"",""
"110",1678.7669128418,-2941.68668212891,"",""
"111",1648.25967407227,-2917.66193847656,"",""
"112",851.015756225586,-3088.26934814453,"",""
"113",833.019039916992,-3041.55524902344,"",""
"114",1658.62216186523,-2929.21911621094,"",""
"115",1648.56856689453,-3079.27462158203,"",""
"116",1647.80209350586,-2810.94232177734,"",""
"117",1650.10047607422,-3022.79112548828,"",""
"118",1648.4617980957,-2824.83077392578,"",""
"119",1657.55924682617,-3044.25051269531,"",""
"120",1658.24032592773,-2911.51437988281,"",""
"121",1663.80413208008,-2983.21549072266,"",""
"122",1655.65037841797,-2815.16264648437,"",""
"123",1645.96212158203,-2873.02033691406,"",""
"124",818.729089355469,-3026.72818603516,"",""
"125",1657.24682617188,-2840.58482666016,"",""
"126",1676.11263427734,-2784.86375732422,"",""
"127",837.346755981445,-3095.47463378906,"",""
"128",851.576162719727,-3127.89748535156,"",""
"129",1677.63987426758,-2753.28115234375,"",""
"130",848.547518920898,-2745.73968505859,"",""
"131",1656.85243530273,-2791.03310546875,"",""
"132",823.942861938477,-3096.81271972656,"",""
"133",1656.29265136719,-3109.49050292969,"",""
"134",825.846801757812,-2792.12673339844,"",""
"135",829.650738525391,-2768.73616943359,"",""
"136",1673.17280883789,-2770.95185546875,"",""
"137",1649.2025390625,-3134.97535400391,"",""
"138",838.49345703125,-2727.12269287109,"",""
"139",1663.95510253906,-3090.08514404297,"",""
"140",1658.71979980469,-2773.29599609375,"",""
"141",1647.84556884766,-2764.23776855469,"",""
"142",835.232028198242,-3149.78623046875,"",""
"143",1653.16719970703,-2896.26875,"",""
"144",1658.98231201172,-2708.71031494141,"",""
"145",826.13893737793,-2737.34801025391,"",""
"146",824.760955810547,-3134.86391601562,"",""
"147",1661.27654418945,-3159.95904541016,"",""
"148",1651.42839355469,-2699.25925292969,"",""
"149",1663.04440307617,-2732.2552734375,"",""
"150",1658.63637695312,-2680.98031005859,"",""
"151",1641.99196166992,-3105.90726318359,"",""
"152",1649.3124206543,-2723.99682617188,"",""
"153",1645.85670166016,-2709.52524414063,"",""
"154",1667.12994384766,-3119.37279052734,"",""
"155",1644.60432128906,-2676.68963623047,"",""
"156",1653.62052612305,-2655.44212646484,"",""
"157",1664.26472167969,-2664.17890625,"",""
"158",1657.52583618164,-2643.21362304688,"",""
"159",1648.1768737793,-2663.70389404297,"",""
"160",832.534326171875,-2645.00015869141,"",""
"161",838.986212158203,-2629.043359375,"",""
"162",1667.63089599609,-2635.51049804688,"",""
"163",1659.29691162109,-2886.47943115234,"",""
"164",1655.82531738281,-2970.73277587891,"",""
"165",1666.01203613281,-2896.95377197266,"",""
"166",1647.95524291992,-3175.32980957031,"",""
"167",1668.71591186523,-3137.5458984375,"",""
"168",1661.5142578125,-3170.24952392578,"",""
"169",1674.02695922852,-3168.78858642578,"",""
"170",1664.14643554687,-2756.89987792969,"",""
"171",821.658486938477,-3205.98895263672,"",""
"172",824.075103759766,-3288.60123291016,"",""
"173",823.882992553711,-3228.29190673828,"",""
"174",828.755187988281,-3199.42884521484,"",""
"175",830.634899902344,-3266.51368408203,"",""
"176",825.01428527832,-3352.71024169922,"",""
"177",835.375787353516,-3391.63634033203,"",""
"178",829.579870605469,-3317.10134277344,"",""
"179",839.257803344727,-3349.17784423828,"",""
"180",835.197216796875,-3244.16652832031,"",""
"181",840.252807617188,-3370.28714599609,"",""
"182",845.935470581055,-3309.63894042969,"",""
"183",844.121646118164,-3193.72703857422,"",""
"184",842.601306152344,-3274.85534667969,"",""
"185",844.788821411133,-3332.17141113281,"",""
"186",848.519607543945,-3222.88083496094,"",""
"187",851.222912597656,-3267.69447021484,"",""
"188",845.299682617188,-3286.47457275391,"",""
"189",865.152764892578,-3382.31539306641,"",""
"190",888.813311767578,-3389.54226074219,"",""
"191",916.248223876953,-3386.64383544922,"",""
"192",939.701458740234,-3390.86934814453,"",""
"193",951.960675048828,-3374.19577636719,"",""
"194",955.601397705078,-3402.57697753906,"",""
"195",961.725091552734,-3388.86927490234,"",""
"196",971.304296875,-3374.71976318359,"",""
"197",983.345617675781,-3372.25692138672,"",""
"198",998.932824707031,-3375.14766845703,"",""
"199",1011.74653320312,-3382.35233154297,"",""
"200",998.845043945312,-3393.23859863281,"",""
"201",1007.78934326172,-3389.57836914062,"",""
"202",1009.2817199707,-3401.64272460937,"",""
"203",1034.49108886719,-3388.06492919922,"",""
"204",1046.61375732422,-3376.25187988281,"",""
"205",1050.76134643555,-3391.40661621094,"",""
"206",1046.7055847168,-3400.43330078125,"",""
"207",1056.72431640625,-3383.00041503906,"",""
"208",1063.65930786133,-3373.96875,"",""
"209",1066.77417602539,-3385.93660888672,"",""
"210",1079.34280395508,-3394.76573486328,"",""
"211",1231.26982421875,-2544.61320800781,"",""
"212",1233.97318115234,-2530.27153320312,"",""
"213",1290.77023925781,-2544.07158203125,"",""
"214",1342.80659179687,-2528.73485107422,"",""
"215",1515.52997436523,-2544.53248291016,"",""
"216",1523.51646728516,-2528.05045166016,"",""
"217",1532.88887939453,-2537.99375,"",""
"218",1647.89277954102,-2549.23923339844,"",""
"219",1595.24590454102,-2532.84083251953,"",""
"220",1254.4505859375,-2547.98581542969,"",""
"221",1590.15399780273,-2539.79709472656,"",""
"222",1542.68587646484,-2523.80128173828,"",""
"223",1594.23403930664,-2556.61925048828,"",""
"224",1273.42762451172,-2532.79559326172,"",""
"225",1278.65815429687,-2555.32080078125,"",""
"226",1611.61213989258,-2539.21811523438,"",""
"227",1244.93799438477,-2558.45081787109,"",""
"228",1552.28344726562,-2540.42546386719,"",""
"229",1342.02393188477,-2541.57387695312,"",""
"230",1274.03835449219,-2541.58072509766,"",""
"231",1316.43999023438,-2549.26828613281,"",""
"232",1617.70615844727,-2552.21693115234,"",""
"233",1578.63936157227,-2544.38742675781,"",""
"234",1303.47790527344,-2536.38900146484,"",""
"235",1640.64993286133,-2537.86591796875,"",""
"236",1240.00867919922,-2535.29724121094,"",""
"237",1368.028515625,-2534.55494384766,"",""
"238",910.567272949219,-2540.57633056641,"",""
"239",1303.2727722168,-2565.20391845703,"",""
"240",1651.61682128906,-2588.61232910156,"",""
"241",1661.07286376953,-2598.16590576172,"",""
"242",829.125350952148,-2592.89407958984,"",""
"243",1654.00049438477,-2614.69276123047,"",""
"244",1665.42963256836,-2567.05748291016,"",""
"245",1644.79295654297,-2623.57667236328,"",""
"246",1671.95684814453,-2579.53334960937,"",""
"247",1656.24544067383,-2577.49052734375,"",""
"248",1647.74305419922,-2578.05850830078,"",""
"249",1665.91678466797,-2621.55729980469,"",""
"250",1652.29592895508,-2562.09527587891,"",""
"251",1643.5118347168,-2599.49838867188,"",""
"252",1675.01039428711,-2593.38361816406,"",""
"253",1370.59968261719,-2553.84139404297,"",""
"254",1357.99868164062,-2532.95144042969,"",""
"255",1332.6176940918,-2547.23646240234,"",""
"256",1355.63856201172,-2554.63266601563,"",""
"257",893.236383056641,-2545.41257324219,"",""
"258",1630.30197143555,-2554.83562011719,"",""
"259",1388.5646484375,-2534.10836181641,"",""
"260",1404.51625976562,-2559.91632080078,"",""
"261",1407.71330566406,-2539.47585449219,"",""
"262",1449.06582641602,-2558.028515625,"",""
"263",1436.55437011719,-2537.52952880859,"",""
"264",1460.6024597168,-2537.90057373047,"",""
"265",1477.58668823242,-2542.58843994141,"",""
"266",1671.86460571289,-2614.26838378906,"",""
"267",1497.05907592773,-2547.73492431641,"",""
"268",983.391998291016,-2537.87255859375,"",""
"269",1030.22531738281,-2548.13937988281,"",""
"270",1053.03420410156,-2546.54251708984,"",""
"271",1061.58857421875,-2557.56906738281,"",""
"272",1077.21832275391,-2533.830078125,"",""
"273",996.915734863281,-2528.99259033203,"",""
"274",1013.23569335937,-2540.65083007812,"",""
"275",975.516424560547,-2555.09792480469,"",""
"276",1030.46572875977,-2531.59592285156,"",""
"277",1044.55391845703,-2530.57824707031,"",""
"278",955.538415527344,-2550.06599121094,"",""
"279",931.59833984375,-2544.49782714844,"",""
"280",1059.93651123047,-2525.83331298828,"",""
"281",1077.18345947266,-2557.09384765625,"",""
"282",1134.89059448242,-2533.27683105469,"",""
"283",1173.40051269531,-2540.28746337891,"",""
"284",1193.1180847168,-2549.59077148437,"",""
"285",1225.09684448242,-2534.81662597656,"",""
"286",1202.50025024414,-2530.01026611328,"",""
"287",1217.21805419922,-2543.81135253906,"",""
"288",1223.19337158203,-2523.41840820312,"",""
"289",852.837258911133,-2573.12099609375,"",""
"290",929.233032226562,-2558.48049316406,"",""
"291",836.648919677734,-2543.03211669922,"",""
"292",871.605584716797,-2536.75589599609,"",""
"293",853.180548095703,-2542.41723632812,"",""
"294",1253.20723266602,-2534.83696289062,"",""
"295",1480.1919921875,-2554.3994140625,"",""
"296",851.235726928711,-2555.58393554687,"",""
"297",1655.8229309082,-5559.33120117187,"",""
"298",1671.81428222656,-5589.50578613281,"",""
"299",1656.42805786133,-5587.88630371094,"",""
"300",1657.72899780273,-5607.14577636719,"",""
"301",1665.767578125,-5620.51376953125,"",""
"302",1644.09340820312,-5623.57966308594,"",""
"303",1665.58672485352,-5631.73020019531,"",""
"304",1648.22377319336,-5634.90400390625,"",""
"305",1678.15877685547,-5630.2705078125,"",""
"306",1658.65204467773,-5639.06643066406,"",""
"307",1650.93283691406,-5643.45173339844,"",""
"308",1659.22967529297,-5649.86782226562,"",""
"309",1676.62396240234,-5645.19738769531,"",""
"310",1638.37448120117,-5646.94387207031,"",""
"311",1647.59083862305,-5662.84858398438,"",""
"312",1654.78989868164,-5674.23767089844,"",""
"313",1667.069140625,-5689.0201171875,"",""
"314",1667.91021728516,-5712.49016113281,"",""
"315",1668.69318847656,-5738.60317382812,"",""
"316",1654.71467285156,-5744.35686035156,"",""
"317",1645.69494018555,-5740.87551269531,"",""
"318",1672.7996887207,-5764.63317871094,"",""
"319",1670.62478027344,-5783.10864257812,"",""
"320",1651.28489379883,-5798.19033203125,"",""
"321",1657.97387084961,-5803.26875,"",""
"322",1644.84027099609,-5818.07609863281,"",""
"323",1662.56140136719,-5816.24909667969,"",""
"324",1672.86422729492,-5832.12475585938,"",""
"325",1936.16697998047,-5926.18215332031,"",""
"326",2134.04888916016,-5922.67839355469,"",""
"327",1940.45661621094,-5908.50439453125,"",""
"328",1808.42355957031,-5920.50400390625,"",""
"329",1796.46441650391,-5910.17160644531,"",""
"330",1825.02512207031,-5932.41147460937,"",""
"331",1836.00643310547,-5915.24794921875,"",""
"332",1872.52551269531,-5913.469921875,"",""
"333",1819.91868896484,-5904.16018066406,"",""
"334",1969.54525146484,-5908.24416503906,"",""
"335",1887.10687255859,-5930.2474609375,"",""
"336",1989.55905761719,-5931.63991699219,"",""
"337",1990.08491210937,-5916.22370605469,"",""
"338",1994.02674560547,-5901.50393066406,"",""
"339",2267.76285400391,-5907.17626953125,"",""
"340",2027.84869384766,-5909.83666992188,"",""
"341",2038.76546630859,-5923.98078613281,"",""
"342",2041.60827636719,-5909.4755859375,"",""
"343",2049.19166259766,-5906.76538085938,"",""
"344",2069.35758056641,-5921.80473632812,"",""
"345",2088.69093017578,-5934.32189941406,"",""
"346",2094.18500976562,-5921.76572265625,"",""
"347",2102.73149414062,-5908.5126953125,"",""
"348",2115.29742431641,-5919.75236816406,"",""
"349",2124.10870361328,-5905.56508789062,"",""
"350",2359.21920166016,-5903.98835449219,"",""
"351",2139.52553710937,-5911.995703125,"",""
"352",2441.65695800781,-5906.63879394531,"",""
"353",2147.22679443359,-5912.96440429687,"",""
"354",2159.12305908203,-5911.56696777344,"",""
"355",2174.97132568359,-5905.97763671875,"",""
"356",2179.34044189453,-5925.61396484375,"",""
"357",2192.90931396484,-5933.25275878906,"",""
"358",2194.47504882812,-5908.15368652344,"",""
"359",2205.11063232422,-5904.10539550781,"",""
"360",2213.40249023437,-5910.82570800781,"",""
"361",2228.80334472656,-5913.7986328125,"",""
"362",2247.17297363281,-5912.70375976562,"",""
"363",2256.995703125,-5895.95361328125,"",""
"364",2428.72205810547,-5929.05090332031,"",""
"365",2279.37626953125,-5910.91245117187,"",""
"366",2279.02618408203,-5925.85634765625,"",""
"367",2299.21057128906,-5924.53403320312,"",""
"368",2306.35588378906,-5906.47194824219,"",""
"369",2321.29230957031,-5903.98586425781,"",""
"370",2328.01407470703,-5928.02658691406,"",""
"371",2337.80629882812,-5915.35212402344,"",""
"372",2346.10562744141,-5909.98525390625,"",""
"373",2353.14925537109,-5932.89790039063,"",""
"374",2409.80146484375,-5910.90871582031,"",""
"375",2421.72595214844,-5904.89189453125,"",""
"376",2419.37683105469,-5922.65888671875,"",""
"377",2400.57016601563,-5918.26154785156,"",""
"378",2457.02606201172,-5922.12099609375,"",""
"379",2012.99050292969,-5929.69794921875,"",""
"380",2483.84235839844,-5777.86088867187,"",""
"381",2491.99974365234,-5502.00808105469,"",""
"382",2467.22896728516,-5513.85661621094,"",""
"383",2478.61037597656,-5483.1740234375,"",""
"384",2471.72985839844,-5495.29482421875,"",""
"385",2490.02291259766,-5471.14370117187,"",""
"386",2495.62843017578,-5553.35546875,"",""
"387",2476.15147705078,-5532.27687988281,"",""
"388",2482.26790771484,-5461.1205078125,"",""
"389",2475.87298583984,-5555.52321777344,"",""
"390",2494.34180908203,-5454.88122558594,"",""
"391",2475.97218017578,-5450.83376464844,"",""
"392",2484.42237548828,-5440.71635742187,"",""
"393",2475.59698486328,-5404.52827148438,"",""
"394",2492.15061035156,-5402.83117675781,"",""
"395",2480.76214599609,-5572.23518066406,"",""
"396",2464.24193115234,-5403.59028320313,"",""
"397",2494.13968505859,-5386.32341308594,"",""
"398",2474.97401123047,-5616.2587890625,"",""
"399",2473.43961181641,-5634.59189453125,"",""
"400",2484.32110595703,-5630.17297363281,"",""
"401",2478.89841308594,-5373.17705078125,"",""
"402",2496.09348144531,-5630.57141113281,"",""
"403",2485.20264892578,-5650.23637695312,"",""
"404",2468.52866210938,-5362.23330078125,"",""
"405",2498.07425537109,-5367.99694824219,"",""
"406",2478.83781738281,-5359.15993652344,"",""
"407",2488.44119873047,-5366.481640625,"",""
"408",2492.95557861328,-5355.86452636719,"",""
"409",2468.45437011719,-5652.40454101562,"",""
"410",2478.08618164062,-5352.01960449219,"",""
"411",2488.26418457031,-5351.45100097656,"",""
"412",2490.13870849609,-5341.42697753906,"",""
"413",2480.67810058594,-5669.17004394531,"",""
"414",2489.52818603516,-5681.0048828125,"",""
"415",2472.95339355469,-5338.56237792969,"",""
"416",2484.27648925781,-5329.48713378906,"",""
"417",2473.02913818359,-5688.46188964844,"",""
"418",2498.31145019531,-5321.67028808594,"",""
"419",2493.94337158203,-5694.116796875,"",""
"420",2459.52272949219,-5105.2626953125,"",""
"421",2478.08618164062,-5705.76237792969,"",""
"422",2477.33454589844,-5239.56975097656,"",""
"423",2466.2384765625,-5266.50744628906,"",""
"424",2488.48851318359,-5710.88479003906,"",""
"425",2498.52353515625,-5719.10463867187,"",""
"426",2494.18450927734,-5729.584375,"",""
"427",2473.22669677734,-5730.15754394531,"",""
"428",2492.47330322266,-5270.08715820312,"",""
"429",2482.93612060547,-5735.47211914063,"",""
"430",2493.030078125,-5743.7255859375,"",""
"431",2490.21403808594,-5232.39372558594,"",""
"432",2482.39656982422,-5280.54946289062,"",""
"433",2488.68690185547,-5888.089453125,"",""
"434",2470.59244384766,-5748.72888183594,"",""
"435",2490.12501220703,-5763.78525390625,"",""
"436",2471.98095703125,-5305.36630859375,"",""
"437",2495.20280761719,-5295.55852050781,"",""
"438",2479.19537353516,-5762.8572265625,"",""
"439",2475.42287597656,-5505.09638671875,"",""
"440",2473.72785644531,-5254.68713378906,"",""
"441",2474.02004394531,-5792.94340820312,"",""
"442",2482.50904541016,-5217.66315917969,"",""
"443",2493.90415039063,-5793.15217285156,"",""
"444",2470.05662841797,-5118.43645019531,"",""
"445",2484.19638671875,-5312.23188476563,"",""
"446",2491.31866455078,-5805.64028320312,"",""
"447",2478.64731445313,-5160.47658691406,"",""
"448",2476.38991699219,-5099.382421875,"",""
"449",2485.7751953125,-5818.79038085937,"",""
"450",2485.7685546875,-5121.35417480469,"",""
"451",2475.50360107422,-5836.13154296875,"",""
"452",2499.13405761719,-5843.85625,"",""
"453",2490.66912841797,-5859.64226074219,"",""
"454",2481.81198730469,-5845.72517089844,"",""
"455",2489.94073486328,-5200.30622558594,"",""
"456",2475.47143554688,-5855.83801269531,"",""
"457",2478.26589355469,-5122.42995605469,"",""
"458",2472.86478271484,-5137.11486816406,"",""
"459",2467.65666503906,-5906.97290039062,"",""
"460",2496.77331542969,-5252.41645507813,"",""
"461",2480.48178710938,-5871.74770507812,"",""
"462",2471.28576660156,-5879.38317871094,"",""
"463",2468.71086425781,-5864.80202636719,"",""
"464",2497.61625976562,-5128.89792480469,"",""
"465",2477.26440429688,-5172.22426757812,"",""
"466",2492.59781494141,-5156.17595214844,"",""
"467",2471.00021972656,-5890.72536621094,"",""
"468",2462.42073974609,-5124.78156738281,"",""
"469",2472.33187255859,-5898.2130859375,"",""
"470",2493.78337402344,-5186.97268066406,"",""
"471",2472.39309082031,-5195.92797851562,"",""
"472",2459.22639160156,-5907.51950683594,"",""
"473",2467.76083984375,-5153.31342773438,"",""
"474",2496.75048828125,-5108.38835449219,"",""
"475",2486.94498291016,-5139.54450683594,"",""
"476",2482.8134765625,-5908.90034179688,"",""
"477",1656.45306396484,-5117.75122070312,"",""
"478",1674.33263549805,-5127.82961425781,"",""
"479",1640.61174926758,-5143.12421875,"",""
"480",1659.27138671875,-5142.7091796875,"",""
"481",1644.20173339844,-5161.17717285156,"",""
"482",1662.9721862793,-5160.46040039063,"",""
"483",1670.82327270508,-5168.88195800781,"",""
"484",1668.80317382812,-5178.74909667969,"",""
"485",1648.2197265625,-5185.524609375,"",""
"486",1672.13085327148,-5193.340625,"",""
"487",1663.40434570313,-5206.10515136719,"",""
"488",1645.85140991211,-5209.63713378906,"",""
"489",1674.52728881836,-5216.4798828125,"",""
"490",1656.97092895508,-5224.53579101562,"",""
"491",1649.88507080078,-5231.823046875,"",""
"492",1669.19901733398,-5235.17033691406,"",""
"493",1650.76443481445,-5239.08830566406,"",""
"494",1664.22643432617,-5244.41865234375,"",""
"495",1652.37125854492,-5247.15832519531,"",""
"496",1673.35936889648,-5252.54802246094,"",""
"497",1653.63017578125,-5257.25166015625,"",""
"498",1665.72597045898,-5263.87028808594,"",""
"499",1658.55440673828,-5269.32473144531,"",""
"500",1644.86372070312,-5271.972265625,"",""
"501",1657.86440429687,-5278.14721679688,"",""
"502",1665.68415527344,-5285.15349121094,"",""
"503",1651.49521484375,-5287.7802734375,"",""
"504",1659.61721801758,-5295.56101074219,"",""
"505",1650.96728515625,-5301.4333984375,"",""
"506",1665.27440795898,-5304.08549804687,"",""
"507",1669.78121337891,-5312.97770996094,"",""
"508",1643.33772583008,-5314.69846191406,"",""
"509",1675.58760986328,-5323.13620605469,"",""
"510",1652.66915283203,-5328.02370605469,"",""
"511",1661.57163696289,-5325.13005371094,"",""
"512",1668.74050292969,-5338.76906738281,"",""
"513",1663.56870117187,-5345.68444824219,"",""
"514",1652.26511230469,-5353.08293457031,"",""
"515",1660.42695922852,-5353.62995605469,"",""
"516",1667.76142578125,-5360.7142578125,"",""
"517",1671.29029541016,-5366.48620605469,"",""
"518",1642.32990722656,-5367.56655273437,"",""
"519",1655.56031494141,-5376.96137695313,"",""
"520",1661.41744995117,-5386.37861328125,"",""
"521",1652.43102416992,-5388.69536132812,"",""
"522",1648.34662475586,-5392.60959472656,"",""
"523",1651.50704345703,-5399.43449707031,"",""
"524",1664.4690246582,-5404.94621582031,"",""
"525",1661.06954345703,-5425.8787109375,"",""
"526",1672.899609375,-5429.6638671875,"",""
"527",1651.59606933594,-5445.81345214844,"",""
"528",1649.71096191406,-5461.78540039062,"",""
"529",1660.53538818359,-5467.81508789062,"",""
"530",1667.28776245117,-5482.26591796875,"",""
"531",1671.91088256836,-5493.39436035156,"",""
"532",1642.57789306641,-5491.50510253906,"",""
"533",1673.84195556641,-5500.96259765625,"",""
"534",1655.45313110352,-5493.7658203125,"",""
"535",1648.16878051758,-5515.3478515625,"",""
"536",1663.94151000977,-5515.66535644531,"",""
"537",1666.33327636719,-5532.1353515625,"",""
"538",1648.20769042969,-5535.40170898437,"",""
"539",2092.63193359375,-5090.82763671875,"",""
"540",2039.01013183594,-5081.07587890625,"",""
"541",2062.49968261719,-5072.4646484375,"",""
"542",2096.00329589844,-5076.55485839844,"",""
"543",2103.00168457031,-5064.5955078125,"",""
"544",2033.73581542969,-5069.77561035156,"",""
"545",2086.19862060547,-5080.95717773437,"",""
"546",2058.74772949219,-5060.25129394531,"",""
"547",2005.26600341797,-5098.50876464844,"",""
"548",1783.37429199219,-5064.42160644531,"",""
"549",2046.10460205078,-5057.82705078125,"",""
"550",2157.35706787109,-5079.43896484375,"",""
"551",2073.94812011719,-5064.86528320312,"",""
"552",2116.21196289062,-5076.52622070312,"",""
"553",2058.95421142578,-5083.52045898438,"",""
"554",1993.46416015625,-5078.36027832031,"",""
"555",2152.24212646484,-5057.30119628906,"",""
"556",1983.57855224609,-5078.51550292969,"",""
"557",1974.97915039062,-5088.79020996094,"",""
"558",2136.83172607422,-5070.56418457031,"",""
"559",1949.68895263672,-5078.42958984375,"",""
"560",2146.40979003906,-5084.693359375,"",""
"561",2204.07718505859,-5065.78583984375,"",""
"562",2192.64534912109,-5076.43034667969,"",""
"563",2170.64267578125,-5068.1150390625,"",""
"564",2231.57269287109,-5066.96579589844,"",""
"565",2207.37716064453,-5093.43034667969,"",""
"566",1931.06511230469,-5062.39538574219,"",""
"567",2194.63151855469,-5059.60424804688,"",""
"568",1848.42315673828,-5090.31340332031,"",""
"569",1904.16165771484,-5081.84909667969,"",""
"570",1920.00805664062,-5084.36298828125,"",""
"571",2181.00765380859,-5081.29750976562,"",""
"572",2182.84669189453,-5061.25319824219,"",""
"573",2248.42888183594,-5077.70285644531,"",""
"574",1876.39927978516,-5079.55434570312,"",""
"575",2261.61197509766,-5078.1025390625,"",""
"576",2416.61329345703,-5082.72358398438,"",""
"577",2302.01706542969,-5077.27993164062,"",""
"578",2284.45572509766,-5090.16232910156,"",""
"579",2290.7001953125,-5062.24638671875,"",""
"580",2355.69323730469,-5060.66633300781,"",""
"581",2301.75621337891,-5067.56303710937,"",""
"582",2335.37292480469,-5083.18469238281,"",""
"583",1842.56716308594,-5062.74111328125,"",""
"584",2391.0466796875,-5071.46108398437,"",""
"585",2264.26739501953,-5088.32453613281,"",""
"586",1831.96478271484,-5073.59313964844,"",""
