"","x","y","ID","SA"
"96",829.311962890625,-3011.87518310547,"",""
"97",833.074032592773,-3314.16099853516,"",""
"98",836.458572387695,-3283.41075439453,"",""
"99",828.676538085938,-2881.35203857422,"",""
"100",832.422991943359,-3109.90533447266,"",""
"101",841.071575927734,-3073.78552246094,"",""
"102",835.996270751953,-2912.41791992187,"",""
"103",839.560418701172,-3048.97448730469,"",""
"104",840.399990844727,-3119.45974121094,"",""
"105",840.201965332031,-3258.65388183594,"",""
"106",841.273959350586,-3169.36984863281,"",""
"107",839.266934204102,-3345.90920410156,"",""
"108",838.401992797852,-2939.37864990234,"",""
"109",847.30556640625,-3107.01500244141,"",""
"110",847.631735229492,-3156.55593261719,"",""
"111",842.835906982422,-3184.60032958984,"",""
"112",848.74455871582,-2885.99217529297,"",""
"113",846.077725219727,-3017.37071533203,"",""
"114",852.105389404297,-2969.77735595703,"",""
"115",851.546591186523,-3119.25180664063,"",""
"116",849.963528442383,-3336.75842285156,"",""
"117",851.968270874023,-3137.21614990234,"",""
"118",850.008871459961,-2859.91568603516,"",""
"119",853.080108642578,-3274.41395263672,"",""
"120",852.845040893555,-3204.38461914063,"",""
"121",1644.06134643555,-2981.37022705078,"",""
"122",1646.38473510742,-3012.89949951172,"",""
"123",1639.29431152344,-3193.20201416016,"",""
"124",1644.44162597656,-3332.99962158203,"",""
"125",1645.27813720703,-2808.80694580078,"",""
"126",1644.83923339844,-2920.40804443359,"",""
"127",1638.75185546875,-3261.53570556641,"",""
"128",1648.03212890625,-3295.34624023437,"",""
"129",1646.17711181641,-3303.85744628906,"",""
"130",1644.62787475586,-2908.44412841797,"",""
"131",1646.63168334961,-3074.33192138672,"",""
"132",1651.82600097656,-3320.37122802734,"",""
"133",1646.20647583008,-2969.81885986328,"",""
"134",1647.52993164062,-3288.88262939453,"",""
"135",1645.31984863281,-2998.11352539062,"",""
"136",1651.0423034668,-3087.23237304687,"",""
"137",1648.34517211914,-2929.29548339844,"",""
"138",1652.09515380859,-3107.91812744141,"",""
"139",1650.11054077148,-3273.04328613281,"",""
"140",1648.93297119141,-2876.85841064453,"",""
"141",1652.78339233398,-3204.05756835937,"",""
"142",1656.24896850586,-3010.09466552734,"",""
"143",1650.4642578125,-3257.19792480469,"",""
"144",1652.05738525391,-2993.89735107422,"",""
"145",1649.79448852539,-3056.76041259766,"",""
"146",1652.18490600586,-2892.37755126953,"",""
"147",1655.91081542969,-3314.08587646484,"",""
"148",1649.41452026367,-2859.18646240234,"",""
"149",1254.09074707031,-3375.39274902344,"",""
"150",1235.33689575195,-3370.50773925781,"",""
"151",1246.186328125,-3388.26228027344,"",""
"152",1217.28093261719,-3373.74296875,"",""
"153",1274.01531982422,-3378.69583740234,"",""
"154",1227.65618286133,-3389.58023681641,"",""
"155",1268.87817382812,-3391.88432617187,"",""
"156",1242.99810180664,-3400.49078369141,"",""
"157",1203.24991455078,-3368.42860107422,"",""
"158",1224.312109375,-3404.31287841797,"",""
"159",1214.07299194336,-3392.33153076172,"",""
"160",1277.39809570312,-3403.37322998047,"",""
"161",1291.51232910156,-3391.45330810547,"",""
"162",1300.74663696289,-3378.88156738281,"",""
"163",1197.33571166992,-3379.30366210937,"",""
"164",1207.07501831055,-3402.85463867187,"",""
"165",1193.39149169922,-3389.17972412109,"",""
"166",1312.20067749023,-3398.95576171875,"",""
"167",1319.26983032227,-3380.78555908203,"",""
"168",1177.56958007812,-3381.0177734375,"",""
"169",1186.20083618164,-3398.64904785156,"",""
"170",1340.1548034668,-3387.74202880859,"",""
"171",1158.48618774414,-3391.77952880859,"",""
"172",1345.03680419922,-3376.34464111328,"",""
"173",1339.0391784668,-3400.737109375,"",""
"174",1363.97368774414,-3386.70069580078,"",""
"175",1138.18434448242,-3394.83649902344,"",""
"176",1129.62115478516,-3375.3931640625,"",""
"177",1118.12872314453,-3370.70612792969,"",""
"178",1372.25288696289,-3399.00120849609,"",""
"179",1117.94278564453,-3395.77075195312,"",""
"180",1116.91608276367,-3382.19814453125,"",""
"181",1382.51763305664,-3378.00396728516,"",""
"182",1384.83438110352,-3403.09826660156,"",""
"183",1392.35364379883,-3376.65301513672,"",""
"184",1400.22880249023,-3380.81979980469,"",""
"185",1103.31732788086,-3378.4943359375,"",""
"186",1087.9803894043,-3375.43280029297,"",""
"187",1412.5071105957,-3394.23012695312,"",""
"188",1094.62028808594,-3398.62041015625,"",""
"189",1419.85112304688,-3382.6712890625,"",""
"190",1425.50250244141,-3367.99716796875,"",""
"191",1068.10572509766,-3384.5904296875,"",""
"192",1063.06611328125,-3401.82866210937,"",""
"193",1437.27653808594,-3376.39755859375,"",""
"194",1431.98603515625,-3390.8458984375,"",""
"195",1443.21533203125,-3389.73380126953,"",""
"196",1047.17582397461,-3380.96485595703,"",""
"197",1457.90377197266,-3381.8212890625,"",""
"198",1455.52580566406,-3398.71462402344,"",""
"199",1463.05025634766,-3370.86156005859,"",""
"200",1037.23128051758,-3403.91070556641,"",""
"201",1032.92493896484,-3379.00151367187,"",""
"202",1471.17578735352,-3398.15598144531,"",""
"203",977.662799072266,-3394.48122558594,"",""
"204",1021.35416870117,-3392.12546386719,"",""
"205",1479.73223266602,-3386.12067871094,"",""
"206",1022.2315612793,-3370.09996337891,"",""
"207",1492.43720092773,-3386.10573730469,"",""
"208",1506.79277954102,-3380.15677490234,"",""
"209",963.290411376953,-3377.30192871094,"",""
"210",988.392388916016,-3392.32219238281,"",""
"211",966.09638671875,-3396.23621826172,"",""
"212",948.363842773438,-3397.95281982422,"",""
"213",1538.73024291992,-3387.38696289062,"",""
"214",933.326770019531,-3383.58167724609,"",""
"215",1556.06289672852,-3388.53662109375,"",""
"216",896.497863769531,-3382.28841552734,"",""
"217",1567.54464111328,-3379.57385253906,"",""
"218",1579.43696289062,-3378.86413574219,"",""
"219",1578.20035400391,-3398.76048583984,"",""
"220",1577.80316162109,-3364.60899658203,"",""
"221",1588.46717529297,-3373.89259033203,"",""
"222",1595.54826049805,-3383.86286621094,"",""
"223",1594.30698242187,-3402.04116210937,"",""
"224",1602.90949707031,-3373.71474609375,"",""
"225",1605.13493652344,-3394.84562988281,"",""
"226",1607.52867431641,-3380.708984375,"",""
"227",876.5060546875,-3387.37264404297,"",""
"228",1614.49718017578,-3389.05023193359,"",""
"229",1617.95580444336,-3378.72447509766,"",""
"230",1624.86630859375,-3374.76168212891,"",""
"231",1627.3717956543,-3391.81376953125,"",""
"232",863.384906005859,-3388.80183105469,"",""
"233",871.428466796875,-3372.25546875,"",""
"234",861.042010498047,-3375.24291992188,"",""
"235",848.915762329102,-3376.44653320312,"",""
"236",1643.82207641602,-3376.512109375,"",""
"237",852.340405273437,-3362.76331787109,"",""
"238",845.124639892578,-3389.12058105469,"",""
"239",829.634448242187,-3396.29245605469,"",""
"240",837.627478027344,-3362.11336669922,"",""
"241",1006.95905761719,-3378.19177246094,"",""
"242",825.826879882812,-3376.79288330078,"",""
"243",1660.07832641602,-3392.70797119141,"",""
"244",817.556344604492,-2585.31567382812,"",""
"245",836.325604248047,-2579.93282470703,"",""
"246",834.577407836914,-2599.2435546875,"",""
"247",835.940240478516,-2617.40006103516,"",""
"248",1360.18199462891,-2548.44567871094,"",""
"249",869.047647094727,-2536.76772460937,"",""
"250",883.060247802734,-2559.75860595703,"",""
"251",888.145513916016,-2521.79519042969,"",""
"252",902.825030517578,-2534.97994384766,"",""
"253",904.019512939453,-2551.90523681641,"",""
"254",919.892993164062,-2545.67902832031,"",""
"255",932.306188964844,-2549.13194580078,"",""
"256",818.497912597656,-2729.14372558594,"",""
"257",937.889501953125,-2563.39766845703,"",""
"258",944.910095214844,-2539.09256591797,"",""
"259",954.568054199219,-2557.89342041016,"",""
"260",960.964013671875,-2550.37540283203,"",""
"261",959.903173828125,-2537.26058349609,"",""
"262",977.042730712891,-2532.22615966797,"",""
"263",980.255548095703,-2548.19624023437,"",""
"264",998.593426513672,-2560.51812744141,"",""
"265",1009.16447143555,-2534.37045898438,"",""
"266",1015.57474975586,-2547.961328125,"",""
"267",1023.62349853516,-2560.98421630859,"",""
"268",1034.00435180664,-2542.4296875,"",""
"269",1045.88982543945,-2549.85930175781,"",""
"270",1054.79179077148,-2529.37338867188,"",""
"271",1061.83645629883,-2559.91715087891,"",""
"272",841.236657714844,-2728.24226074219,"",""
"273",1058.25954589844,-2545.76971435547,"",""
"274",1062.89563598633,-2537.73953857422,"",""
"275",1076.05268554687,-2547.38131103516,"",""
"276",1091.24373779297,-2530.81730957031,"",""
"277",1098.43013916016,-2540.09426269531,"",""
"278",1134.8891418457,-2539.64996337891,"",""
"279",1151.86662597656,-2553.79739990234,"",""
"280",1152.59813232422,-2538.66341552734,"",""
"281",1102.95686645508,-2551.85418701172,"",""
"282",1121.27803955078,-2532.00266113281,"",""
"283",1206.01542358398,-2556.79584960937,"",""
"284",1372.10202026367,-2556.35466308594,"",""
"285",1380.93291015625,-2550.96372070313,"",""
"286",1388.5776184082,-2542.31534423828,"",""
"287",1392.17528076172,-2530.21612548828,"",""
"288",1399.67379150391,-2548.62103271484,"",""
"289",1410.46044921875,-2542.33360595703,"",""
"290",1424.28311767578,-2557.92807617188,"",""
"291",1424.52083129883,-2542.81629638672,"",""
"292",1437.40883178711,-2532.13630371094,"",""
"293",1440.47233886719,-2557.34826660156,"",""
"294",1458.25126342773,-2548.46871337891,"",""
"295",1480.21305541992,-2551.33850097656,"",""
"296",1491.91663818359,-2532.72897949219,"",""
"297",1496.54671020508,-2546.90484619141,"",""
"298",1514.25030517578,-2540.79609375,"",""
"299",1521.83389892578,-2528.23389892578,"",""
"300",1528.67083740234,-2538.15789794922,"",""
"301",1536.71678466797,-2552.98371582031,"",""
"302",1539.46683349609,-2533.25628662109,"",""
"303",1546.73520507812,-2533.37478027344,"",""
"304",1548.50327148437,-2546.76456298828,"",""
"305",1554.06873779297,-2558.25201416016,"",""
"306",850.208297729492,-2689.52451171875,"",""
"307",1203.74733886719,-2538.32183837891,"",""
"308",1219.61594238281,-2539.65535888672,"",""
"309",1239.78767089844,-2535.98682861328,"",""
"310",1253.71524047852,-2540.13182373047,"",""
"311",847.847711181641,-2640.49636230469,"",""
"312",1264.44856567383,-2560.10661621094,"",""
"313",1260.85349731445,-2549.57666015625,"",""
"314",1276.19552001953,-2534.05710449219,"",""
"315",1287.07338256836,-2542.74034423828,"",""
"316",1292.02469482422,-2533.79770507813,"",""
"317",1301.11405029297,-2528.26274414062,"",""
"318",1298.59787597656,-2554.37741699219,"",""
"319",1299.45462036133,-2539.46962890625,"",""
"320",1313.16678466797,-2541.67161865234,"",""
"321",1333.33944702148,-2543.23133544922,"",""
"322",1341.49454956055,-2558.86502685547,"",""
"323",1346.93405151367,-2549.52955322266,"",""
"324",1351.92603759766,-2546.82080078125,"",""
"325",825.541384887695,-2683.39230957031,"",""
"326",1172.12385253906,-2542.92316894531,"",""
"327",2280.79113769531,-5913.83059082031,"",""
"328",2279.46176757813,-5925.33422851562,"",""
"329",2299.13046875,-5907.446875,"",""
"330",2163.48138427734,-5910.13466796875,"",""
"331",2246.59503173828,-5921.11618652344,"",""
"332",2195.46636962891,-5921.52583007813,"",""
"333",2229.88991699219,-5918.35866699219,"",""
"334",2236.18273925781,-5903.49653320313,"",""
"335",2251.72781982422,-5905.3650390625,"",""
"336",2458.81799316406,-5907.44230957031,"",""
"337",2384.64781494141,-5928.44577636719,"",""
"338",2477.87700195312,-5929.978515625,"",""
"339",2336.82493896484,-5900.35966796875,"",""
"340",2356.81944580078,-5897.66398925781,"",""
"341",2338.94412841797,-5916.07678222656,"",""
"342",2471.17495117187,-5917.82575683594,"",""
"343",2457.03291015625,-5932.34382324219,"",""
"344",2437.59248046875,-5918.875390625,"",""
"345",2415.95317382812,-5895.27834472656,"",""
"346",2378.05408935547,-5912.62116699219,"",""
"347",2487.12593994141,-5911.42004394531,"",""
"348",2064.77762451172,-5927.22307128906,"",""
"349",2359.60020751953,-5918.05651855469,"",""
"350",2440.65526123047,-5900.37419433594,"",""
"351",2404.90483398437,-5920.39899902344,"",""
"352",2334.59970703125,-5929.63901367187,"",""
"353",2493.43059082031,-5923.855859375,"",""
"354",2495.55642089844,-5886.55297851562,"",""
"355",2477.38974609375,-5864.55424804687,"",""
"356",2426.66678466797,-5915.103515625,"",""
"357",1842.68088378906,-5911.53002929688,"",""
"358",2432.28558349609,-5901.00173339844,"",""
"359",2448.17327880859,-5920.66628417969,"",""
"360",2487.79145507812,-5878.6,"",""
"361",2491.97774658203,-5835.85014648437,"",""
"362",2469.82752685547,-5879.6857421875,"",""
"363",2323.36771240234,-5914.30830078125,"",""
"364",2479.00798339844,-5842.76511230469,"",""
"365",2478.95133056641,-5883.96728515625,"",""
"366",2468.01359863281,-5892.36560058594,"",""
"367",2426.23306884766,-5934.05710449219,"",""
"368",2474.70797119141,-5904.83793945312,"",""
"369",2313.91270751953,-5905.69375,"",""
"370",1694.89159545898,-5925.3798828125,"",""
"371",1703.87086181641,-5914.91674804688,"",""
"372",1716.55953979492,-5919.81130371094,"",""
"373",1955.26147460938,-5922.39782714844,"",""
"374",1762.33305664063,-5915.70947265625,"",""
"375",1766.65112304688,-5936.22858886719,"",""
"376",1809.65871582031,-5903.86135253906,"",""
"377",1784.99875488281,-5916.54079589844,"",""
"378",1812.51418457031,-5921.87736816406,"",""
"379",1745.42332763672,-5909.07133789062,"",""
"380",1887.99982910156,-5899.30173339844,"",""
"381",1889.21547851562,-5916.53830566406,"",""
"382",1904.28181152344,-5917.28454589844,"",""
"383",1919.93936767578,-5916.92761230469,"",""
"384",1930.343359375,-5899.45322265625,"",""
"385",1938.61322021484,-5918.36987304688,"",""
"386",1947.06611328125,-5926.32326660156,"",""
"387",2148.18719482422,-5927.54389648438,"",""
"388",1971.06221923828,-5923.11293945312,"",""
"389",1975.67745361328,-5904.82880859375,"",""
"390",2002.98806152344,-5926.02028808594,"",""
"391",2014.33564453125,-5899.87490234375,"",""
"392",2050.08524169922,-5919.68181152344,"",""
"393",2030.99178466797,-5907.19162597656,"",""
"394",2031.47509765625,-5921.82133789062,"",""
"395",2032.8048828125,-5930.54794921875,"",""
"396",2038.64925537109,-5913.1744140625,"",""
"397",2016.63620605469,-5914.40666503906,"",""
"398",2073.30418701172,-5918.4205078125,"",""
"399",2051.78150634766,-5900.36008300781,"",""
"400",2288.94478759766,-5928.99611816406,"",""
"401",2078.74887695313,-5907.72951660156,"",""
"402",2091.72030029297,-5933.39262695312,"",""
"403",2101.48305664062,-5917.50036621094,"",""
"404",2104.24846191406,-5904.32744140625,"",""
"405",2113.56193847656,-5923.00627441406,"",""
"406",2119.89252929687,-5897.66772460938,"",""
"407",2128.01484375,-5910.83442382813,"",""
"408",2141.06740722656,-5913.8052734375,"",""
"409",2147.04895019531,-5898.90329589844,"",""
"410",2212.58092041016,-5909.74577636719,"",""
"411",2260.74412841797,-5914.77770996094,"",""
"412",2217.16129150391,-5930.51806640625,"",""
"413",2183.19449462891,-5913.6525390625,"",""
"414",2301.44534912109,-5920.70529785156,"",""
"415",2271.18941650391,-5909.16887207031,"",""
"416",2261.81264648437,-5928.16977539062,"",""
"417",2175.64244384766,-5918.23498535156,"",""
"418",2490.44978027344,-5900.73071289062,"",""
"419",2460.40572509766,-5545.21489257812,"",""
"420",2473.92458496094,-5607.19475097656,"",""
"421",2469.75738525391,-5735.38703613281,"",""
"422",2470.61589355469,-5683.21662597656,"",""
"423",2476.28345947266,-5579.7619140625,"",""
"424",2476.99317626953,-5816.52053222656,"",""
"425",2470.49968261719,-5725.14594726563,"",""
"426",2470.52852783203,-5491.60595703125,"",""
"427",2462.13664550781,-5619.66003417969,"",""
"428",2487.4087890625,-5408.38232421875,"",""
"429",2472.12020263672,-5715.92294921875,"",""
"430",2497.63431396484,-5637.20498046875,"",""
"431",2484.43233642578,-5773.99189453125,"",""
"432",2467.0021484375,-5696.94196777344,"",""
"433",2491.49982910156,-5812.91301269531,"",""
"434",2469.69409179688,-5517.50148925781,"",""
"435",2464.16348876953,-5763.18718261719,"",""
"436",2475.82006835938,-5758.28349609375,"",""
"437",2480.40853271484,-5623.77390136719,"",""
"438",2480.36474609375,-5704.356640625,"",""
"439",2469.89227294922,-5563.50192871094,"",""
"440",2475.53472900391,-5660.97883300781,"",""
"441",2477.11063232422,-5677.28447265625,"",""
"442",2488.01267089844,-5796.50485839844,"",""
"443",2477.62175292969,-5730.1720703125,"",""
"444",2479.59360351563,-5714.62885742188,"",""
"445",2478.72990722656,-5530.22741699219,"",""
"446",2473.41719970703,-5288.62944335937,"",""
"447",2485.10034179688,-5720.28044433594,"",""
"448",2470.54180908203,-5357.25573730469,"",""
"449",2482.82260742188,-5641.11049804687,"",""
"450",2489.46759033203,-5203.81538085938,"",""
"451",2487.43327636719,-5734.18549804688,"",""
"452",2485.977734375,-5671.20954589844,"",""
"453",2484.17023925781,-5546.76879882812,"",""
"454",2491.10201416016,-5788.52448730469,"",""
"455",2481.43139648438,-5378.82116699219,"",""
"456",2496.02583007812,-5488.37446289063,"",""
"457",2488.82884521484,-5684.71616210937,"",""
"458",2489.32564697266,-5762.49074707031,"",""
"459",2496.06567382812,-5392.3833984375,"",""
"460",2497.00926513672,-5779.5849609375,"",""
"461",2497.38944091797,-5663.88784179687,"",""
"462",2487.1630859375,-5482.29372558594,"",""
"463",2492.15745849609,-5751.12780761719,"",""
"464",2491.60172119141,-5506.58139648437,"",""
"465",2492.72751464844,-5595.77785644531,"",""
"466",2477.81474609375,-5794.50187988281,"",""
"467",2491.82397460938,-5462.79270019531,"",""
"468",2498.50672607422,-5527.51970214844,"",""
"469",2470.32578125,-5777.99992675781,"",""
"470",2484.98143310547,-5261.03266601563,"",""
"471",2489.63132324219,-5387.16179199219,"",""
"472",2492.538671875,-5353.346484375,"",""
"473",2497.49693603516,-5556.75256347656,"",""
"474",2475.68040771484,-5338.06682128906,"",""
"475",2492.09956054687,-5336.72749023438,"",""
"476",2491.06818847656,-5292.40588378906,"",""
"477",2467.81437988281,-5224.33449707031,"",""
"478",2474.36390380859,-5421.027734375,"",""
"479",2462.44128417969,-5198.50578613281,"",""
"480",2463.48427734375,-5208.68420410156,"",""
"481",2482.77819824219,-5274.8443359375,"",""
"482",2482.47189941406,-5317.50246582031,"",""
"483",2463.13522949219,-5275.92924804687,"",""
"484",2472.82784423828,-5114.81315917969,"",""
"485",2492.96574707031,-5186.53564453125,"",""
"486",2477.38933105469,-5205.21696777344,"",""
"487",2496.61663818359,-5262.39565429687,"",""
"488",2472.23952636719,-5174.77551269531,"",""
"489",2467.82683105469,-5147.5369140625,"",""
"490",2496.35246582031,-5228.08811035156,"",""
"491",2478.29722900391,-5243.48813476562,"",""
"492",2478.41219482422,-5149.96530761719,"",""
"493",2471.58438720703,-5268.68640136719,"",""
"494",2475.68995361328,-5257.80200195312,"",""
"495",2477.3017578125,-5189.38986816406,"",""
"496",2490.46057128906,-5176.4302734375,"",""
"497",2491.08748779297,-5164.85441894531,"",""
"498",2492.44279785156,-5141.11459960937,"",""
"499",1821.81375732422,-5077.56091308594,"",""
"500",1803.28454589844,-5065.55217285156,"",""
"501",1824.59866943359,-5060.21394042969,"",""
"502",1909.33345947266,-5084.25632324219,"",""
"503",1964.14372558594,-5073.51552734375,"",""
"504",1928.64107666016,-5082.82900390625,"",""
"505",1984.33786621094,-5063.616015625,"",""
"506",1963.06877441406,-5088.70014648438,"",""
"507",2046.55242919922,-5065.46044921875,"",""
"508",2050.82338867187,-5076.9072265625,"",""
"509",2055.59903564453,-5060.36376953125,"",""
"510",2077.78619384766,-5095.7466796875,"",""
"511",1924.34376220703,-5056.69897460938,"",""
"512",1881.82342529297,-5084.32729492187,"",""
"513",1936.09268798828,-5072.28120117188,"",""
"514",2069.56468505859,-5061.32998046875,"",""
"515",1972.1162109375,-5064.79763183594,"",""
"516",1980.12584228516,-5059.432421875,"",""
"517",1913.61956787109,-5067.31484375,"",""
"518",1981.63015136719,-5093.17219238281,"",""
"519",1899.34782714844,-5081.6287109375,"",""
"520",1953.29896240234,-5059.80803222656,"",""
"521",2085.17866210937,-5059.08295898438,"",""
"522",1916.76452636719,-5083.91682128906,"",""
"523",1983.67110595703,-5075.80944824219,"",""
"524",1999.95848388672,-5080.71271972656,"",""
"525",1941.36762695312,-5056.49643554687,"",""
"526",2001.99964599609,-5065.80825195312,"",""
"527",2089.04786376953,-5087.11013183594,"",""
"528",2084.56793212891,-5067.74440917969,"",""
"529",2222.37604980469,-5084.42524414063,"",""
"530",2030.64875488281,-5068.79985351562,"",""
"531",2072.88167724609,-5072.72612304687,"",""
"532",2032.07918701172,-5089.98718261719,"",""
"533",2141.12509765625,-5073.596875,"",""
"534",1835.93981933594,-5074.09658203125,"",""
"535",2134.32800292969,-5063.46826171875,"",""
"536",2122.62037353516,-5093.2365234375,"",""
"537",2160.60599365234,-5084.32687988281,"",""
"538",2108.24508056641,-5060.19152832031,"",""
"539",2116.62119140625,-5072.29780273438,"",""
"540",2092.78259277344,-5076.78146972656,"",""
"541",2426.46549072266,-5074.121484375,"",""
"542",2181.26622314453,-5079.52570800781,"",""
"543",2211.91934814453,-5076.36975097656,"",""
"544",2265.34587402344,-5080.07563476563,"",""
"545",2237.71900634766,-5088.18425292969,"",""
"546",2205.51612548828,-5067.15795898438,"",""
"547",2249.45859375,-5057.40329589844,"",""
"548",2289.44221191406,-5060.11474609375,"",""
"549",2251.86706542969,-5089.88881835937,"",""
"550",2166.87474365234,-5072.68212890625,"",""
"551",2253.77666015625,-5079.3310546875,"",""
"552",2170.71634521484,-5061.82512207031,"",""
"553",2476.36003417969,-5093.65944824219,"",""
"554",2312.63812255859,-5083.54287109375,"",""
"555",2228.78757324219,-5058.68493652344,"",""
"556",2288.40959472656,-5078.73713378906,"",""
"557",2195.41656494141,-5082.30231933594,"",""
"558",1709.77842407227,-5068.50185546875,"",""
"559",1786.24989013672,-5091.95363769531,"",""
"560",2491.49049072266,-5100.54536132813,"",""
"561",1793.22918701172,-5077.87634277344,"",""
"562",1748.46265869141,-5078.00625,"",""
"563",1721.91779785156,-5084.96105957031,"",""
"564",1780.76307373047,-5060.55883789062,"",""
"565",1770.61453857422,-5083.83215332031,"",""
"566",2066.38092041016,-5086.31906738281,"",""
"567",1774.70059814453,-5072.52607421875,"",""
"568",1799.75505371094,-5090.23371582031,"",""
"569",2244.03984375,-5071.80764160156,"",""
"570",2192.34465332031,-5062.15383300781,"",""
"571",2328.34755859375,-5076.9205078125,"",""
"572",2356.06905517578,-5064.87233886719,"",""
"573",2130.56484375,-5081.56064453125,"",""
"574",2401.44880371094,-5080.84428710937,"",""
"575",2404.20673828125,-5060.53186035156,"",""
"576",2460.36795654297,-5069.2837890625,"",""
"577",2371.33979492187,-5081.44484863281,"",""
"578",2390.91656494141,-5069.65109863281,"",""
"579",2475.87630615234,-5082.58662109375,"",""
"580",2492.10080566406,-5079.01064453125,"",""
"581",1656.4670715332,-5253.79729003906,"",""
"582",1666.15709228516,-5440.48767089844,"",""
"583",1672.7963684082,-5503.70310058594,"",""
"584",1677.7077331543,-5462.69143066406,"",""
"585",1657.61911621094,-5446.44555664062,"",""
"586",1653.45067138672,-5522.60522460938,"",""
"587",1664.9245300293,-5512.89248046875,"",""
